,customer_id,address,state,pcode_state,latitude,longitude
648,2637,518 Colorado Trail,NSW,"2100,NSW",-33.75423021946155,151.2568133685997
649,2638,3 Forest Dale Lane,NSW,"2100,NSW",-33.75423021946155,151.2568133685997
650,3404,91 Charing Cross Way,NSW,"2100,NSW",-33.75423021946155,151.2568133685997
651,3500,9491 Green Ridge Terrace,NSW,"2100,NSW",-33.75423021946155,151.2568133685997
652,92,3 Hintze Pass,VIC,"3133,VIC",-37.858629249717914,145.1837000134555
653,95,72 Dorton Crossing,VIC,"3133,VIC",-37.858629249717914,145.1837000134555
654,408,981 West Way,VIC,"3133,VIC",-37.858629249717914,145.1837000134555
655,3610,9 Declaration Crossing,VIC,"3133,VIC",-37.858629249717914,145.1837000134555
656,93,2 Mcbride Road,VIC,"3070,VIC",-37.778289907374095,145.0018771850099
657,119,5814 Bunker Hill Street,VIC,"3070,VIC",-37.778289907374095,145.0018771850099
658,490,8670 Pine View Street,VIC,"3070,VIC",-37.778289907374095,145.0018771850099
659,2656,444 Spaight Crossing,VIC,"3070,VIC",-37.778289907374095,145.0018771850099
660,3232,78258 Hanover Plaza,VIC,"3070,VIC",-37.778289907374095,145.0018771850099
661,3798,39946 Kenwood Court,VIC,"3070,VIC",-37.778289907374095,145.0018771850099
662,94,67234 Transport Hill,NSW,"2777,NSW",-33.69435550294117,150.58380500399892
663,722,76 Londonderry Park,NSW,"2777,NSW",-33.69435550294117,150.58380500399892
664,1437,26607 West Hill,NSW,"2777,NSW",-33.69435550294117,150.58380500399892
665,1602,978 Valley Edge Park,NSW,"2777,NSW",-33.69435550294117,150.58380500399892
666,1921,7230 Montana Place,NSW,"2777,NSW",-33.69435550294117,150.58380500399892
667,2884,8369 Golf Court,NSW,"2777,NSW",-33.69435550294117,150.58380500399892
668,3926,3015 Bowman Alley,NSW,"2777,NSW",-33.69435550294117,150.58380500399892
669,96,6 Heffernan Center,NSW,"2125,NSW",-33.746494133333336,151.04679903613518
670,1750,7 Laurel Avenue,NSW,"2125,NSW",-33.746494133333336,151.04679903613518
671,1845,4 Sunnyside Crossing,NSW,"2125,NSW",-33.746494133333336,151.04679903613518
672,3035,731 Haas Trail,NSW,"2125,NSW",-33.746494133333336,151.04679903613518
673,3723,310 Cody Street,NSW,"2125,NSW",-33.746494133333336,151.04679903613518
674,97,6088 Roxbury Hill,NSW,"2766,NSW",-33.78929425333333,150.84651993177903
675,173,2 Randy Point,NSW,"2766,NSW",-33.78929425333333,150.84651993177903
676,290,6923 Tennessee Circle,NSW,"2766,NSW",-33.78929425333333,150.84651993177903
677,726,5811 Moulton Drive,NSW,"2766,NSW",-33.78929425333333,150.84651993177903
678,926,9987 Stuart Alley,NSW,"2766,NSW",-33.78929425333333,150.84651993177903
679,3365,297 Kinsman Park,NSW,"2766,NSW",-33.78929425333333,150.84651993177903
680,3637,6415 4th Alley,NSW,"2766,NSW",-33.78929425333333,150.84651993177903
681,98,105 Shelley Alley,NSW,"2209,NSW",-33.94746228445945,151.06727685403467
682,228,92253 Kensington Drive,NSW,"2209,NSW",-33.94746228445945,151.06727685403467
683,575,64 Hayes Circle,NSW,"2209,NSW",-33.94746228445945,151.06727685403467
684,680,9114 Union Center,NSW,"2209,NSW",-33.94746228445945,151.06727685403467
685,3820,394 Russell Avenue,NSW,"2209,NSW",-33.94746228445945,151.06727685403467
686,3833,78 Declaration Center,NSW,"2209,NSW",-33.94746228445945,151.06727685403467
687,3992,8 Randy Parkway,NSW,"2209,NSW",-33.94746228445945,151.06727685403467
688,99,079 Merry Park,NSW,"2160,NSW",-33.83233776049383,150.97963971944156
689,444,421 Bobwhite Road,NSW,"2160,NSW",-33.83233776049383,150.97963971944156
690,529,66834 Melby Way,NSW,"2160,NSW",-33.83233776049383,150.97963971944156
691,692,5 Maple Parkway,NSW,"2160,NSW",-33.83233776049383,150.97963971944156
692,1098,9419 Homewood Way,NSW,"2160,NSW",-33.83233776049383,150.97963971944156
693,1148,4668 Coleman Street,NSW,"2160,NSW",-33.83233776049383,150.97963971944156
694,1539,193 Bluejay Hill,NSW,"2160,NSW",-33.83233776049383,150.97963971944156
695,1989,1 Raven Place,NSW,"2160,NSW",-33.83233776049383,150.97963971944156
696,2206,7 Novick Parkway,NSW,"2160,NSW",-33.83233776049383,150.97963971944156
697,3358,2170 Schiller Alley,NSW,"2160,NSW",-33.83233776049383,150.97963971944156
698,3374,000 Boyd Center,NSW,"2160,NSW",-33.83233776049383,150.97963971944156
699,3413,687 Almo Crossing,NSW,"2160,NSW",-33.83233776049383,150.97963971944156
700,100,8722 Summit Alley,NSW,"2065,NSW",-33.82547865233225,151.20053186382995
701,147,12375 Cambridge Pass,NSW,"2065,NSW",-33.82547865233225,151.20053186382995
702,161,3723 Bunker Hill Circle,NSW,"2065,NSW",-33.82547865233225,151.20053186382995
703,272,5668 Corscot Circle,NSW,"2065,NSW",-33.82547865233225,151.20053186382995
704,427,1 Carey Pass,NSW,"2065,NSW",-33.82547865233225,151.20053186382995
705,428,8 Moland Pass,NSW,"2065,NSW",-33.82547865233225,151.20053186382995
706,432,9 Lukken Parkway,NSW,"2065,NSW",-33.82547865233225,151.20053186382995
707,565,5861 Browning Park,NSW,"2065,NSW",-33.82547865233225,151.20053186382995
708,869,6712 Nova Crossing,NSW,"2065,NSW",-33.82547865233225,151.20053186382995
709,882,65345 Marcy Crossing,NSW,"2065,NSW",-33.82547865233225,151.20053186382995
710,886,923 Westerfield Junction,NSW,"2065,NSW",-33.82547865233225,151.20053186382995
711,1008,486 Atwood Pass,NSW,"2065,NSW",-33.82547865233225,151.20053186382995
712,1041,40 Kinsman Pass,NSW,"2065,NSW",-33.82547865233225,151.20053186382995
713,1057,7 Main Crossing,NSW,"2065,NSW",-33.82547865233225,151.20053186382995
714,1593,2272 Buena Vista Center,NSW,"2065,NSW",-33.82547865233225,151.20053186382995
715,2027,9670 4th Point,NSW,"2065,NSW",-33.82547865233225,151.20053186382995
716,2378,51 Leroy Place,NSW,"2065,NSW",-33.82547865233225,151.20053186382995
717,2384,080 Pond Alley,NSW,"2065,NSW",-33.82547865233225,151.20053186382995
718,2404,91 Norway Maple Hill,NSW,"2065,NSW",-33.82547865233225,151.20053186382995
719,3014,26378 Esch Junction,NSW,"2065,NSW",-33.82547865233225,151.20053186382995
720,3212,4 Farragut Center,NSW,"2065,NSW",-33.82547865233225,151.20053186382995
721,3564,85476 Shasta Park,NSW,"2065,NSW",-33.82547865233225,151.20053186382995
722,3590,9 Clyde Gallagher Junction,NSW,"2065,NSW",-33.82547865233225,151.20053186382995
723,3599,358 Ronald Regan Point,NSW,"2065,NSW",-33.82547865233225,151.20053186382995
724,3921,24167 Montana Place,NSW,"2065,NSW",-33.82547865233225,151.20053186382995
725,101,9554 Artisan Pass,NSW,"2150,NSW",-33.81194987192028,151.00928381206668
726,769,033 Loftsgordon Center,NSW,"2150,NSW",-33.81194987192028,151.00928381206668
727,859,6 Harper Lane,NSW,"2150,NSW",-33.81194987192028,151.00928381206668
728,1177,858 Swallow Parkway,NSW,"2150,NSW",-33.81194987192028,151.00928381206668
729,2402,1 Coolidge Plaza,NSW,"2150,NSW",-33.81194987192028,151.00928381206668
730,3187,6735 Katie Way,NSW,"2150,NSW",-33.81194987192028,151.00928381206668
731,3874,02084 Rockefeller Crossing,NSW,"2150,NSW",-33.81194987192028,151.00928381206668
732,102,55850 Butterfield Road,NSW,"2168,NSW",-33.913924825925925,150.87801774215146
733,116,0349 Farmco Terrace,NSW,"2168,NSW",-33.913924825925925,150.87801774215146
734,624,575 Prentice Road,NSW,"2168,NSW",-33.913924825925925,150.87801774215146
735,1120,03 6th Alley,NSW,"2168,NSW",-33.913924825925925,150.87801774215146
736,1192,63576 Anzinger Trail,NSW,"2168,NSW",-33.913924825925925,150.87801774215146
737,1534,213 Alpine Avenue,NSW,"2168,NSW",-33.913924825925925,150.87801774215146
738,3036,2 Grim Court,NSW,"2168,NSW",-33.913924825925925,150.87801774215146
739,3975,37 Hintze Court,NSW,"2168,NSW",-33.913924825925925,150.87801774215146
740,104,85688 New Castle Crossing,QLD,"4171,QLD",-27.45587303369403,153.06118088173088
741,665,77006 Nelson Point,QLD,"4171,QLD",-27.45587303369403,153.06118088173088
742,827,1 Oriole Alley,QLD,"4171,QLD",-27.45587303369403,153.06118088173088
743,2267,93 Shasta Avenue,QLD,"4171,QLD",-27.45587303369403,153.06118088173088
744,2497,9366 Judy Alley,QLD,"4171,QLD",-27.45587303369403,153.06118088173088
745,105,8611 Loomis Lane,NSW,"2155,NSW",-33.70068630086709,150.94705495691625
746,346,44621 Linden Drive,NSW,"2155,NSW",-33.70068630086709,150.94705495691625
747,481,30991 Macpherson Parkway,NSW,"2155,NSW",-33.70068630086709,150.94705495691625
748,1202,0 Kedzie Junction,NSW,"2155,NSW",-33.70068630086709,150.94705495691625
749,1243,2 Eliot Lane,NSW,"2155,NSW",-33.70068630086709,150.94705495691625
750,1245,9 7th Terrace,NSW,"2155,NSW",-33.70068630086709,150.94705495691625
751,1416,21 West Avenue,NSW,"2155,NSW",-33.70068630086709,150.94705495691625
752,1541,22 Portage Road,NSW,"2155,NSW",-33.70068630086709,150.94705495691625
753,1542,243 Mosinee Place,NSW,"2155,NSW",-33.70068630086709,150.94705495691625
754,1544,16 Maple Wood Center,NSW,"2155,NSW",-33.70068630086709,150.94705495691625
755,1569,9 Eastlawn Court,NSW,"2155,NSW",-33.70068630086709,150.94705495691625
756,1663,1041 Center Road,NSW,"2155,NSW",-33.70068630086709,150.94705495691625
757,1669,709 Schmedeman Street,NSW,"2155,NSW",-33.70068630086709,150.94705495691625
758,1673,1 Fallview Street,NSW,"2155,NSW",-33.70068630086709,150.94705495691625
759,1770,40985 Cherokee Junction,NSW,"2155,NSW",-33.70068630086709,150.94705495691625
760,1850,95294 Karstens Park,NSW,"2155,NSW",-33.70068630086709,150.94705495691625
761,1954,71 Orin Crossing,NSW,"2155,NSW",-33.70068630086709,150.94705495691625
762,2163,8 Bunting Hill,NSW,"2155,NSW",-33.70068630086709,150.94705495691625
763,2344,694 Northwestern Court,NSW,"2155,NSW",-33.70068630086709,150.94705495691625
764,2664,359 Briar Crest Road,NSW,"2155,NSW",-33.70068630086709,150.94705495691625
765,2753,744 Hazelcrest Way,NSW,"2155,NSW",-33.70068630086709,150.94705495691625
766,2758,5565 Park Meadow Trail,NSW,"2155,NSW",-33.70068630086709,150.94705495691625
767,2855,9179 Esker Park,NSW,"2155,NSW",-33.70068630086709,150.94705495691625
768,3001,2 Hagan Hill,NSW,"2155,NSW",-33.70068630086709,150.94705495691625
769,3025,7609 Jackson Terrace,NSW,"2155,NSW",-33.70068630086709,150.94705495691625
770,3422,618 Chinook Way,NSW,"2155,NSW",-33.70068630086709,150.94705495691625
771,3502,12 Elgar Place,NSW,"2155,NSW",-33.70068630086709,150.94705495691625
772,3582,878 Cody Point,NSW,"2155,NSW",-33.70068630086709,150.94705495691625
773,3583,66028 Randy Terrace,NSW,"2155,NSW",-33.70068630086709,150.94705495691625
774,3913,13768 Commercial Trail,NSW,"2155,NSW",-33.70068630086709,150.94705495691625
775,106,7909 Pierstorff Crossing,NSW,"2517,NSW",-34.35007706500001,150.90697707341795
776,107,01 Muir Parkway,NSW,"2096,NSW",-33.7753572923077,151.28546367442885
777,366,8 Mariners Cove Drive,NSW,"2096,NSW",-33.7753572923077,151.28546367442885
778,450,98 Scott Parkway,NSW,"2096,NSW",-33.7753572923077,151.28546367442885
779,1884,36 Sommers Place,NSW,"2096,NSW",-33.7753572923077,151.28546367442885
780,3011,54 Nevada Plaza,NSW,"2096,NSW",-33.7753572923077,151.28546367442885
781,3135,1617 Harper Parkway,NSW,"2096,NSW",-33.7753572923077,151.28546367442885
782,3406,5 Northland Plaza,NSW,"2096,NSW",-33.7753572923077,151.28546367442885
783,3458,7 Center Circle,NSW,"2096,NSW",-33.7753572923077,151.28546367442885
784,3931,22 Mifflin Junction,NSW,"2096,NSW",-33.7753572923077,151.28546367442885
785,108,0410 Division Junction,NSW,"2750,NSW",-33.75554124467679,150.67036866356045
786,238,6159 Katie Street,NSW,"2750,NSW",-33.75554124467679,150.67036866356045
787,410,25 Graceland Way,NSW,"2750,NSW",-33.75554124467679,150.67036866356045
788,411,41605 Mitchell Street,NSW,"2750,NSW",-33.75554124467679,150.67036866356045
789,552,58 Maywood Place,NSW,"2750,NSW",-33.75554124467679,150.67036866356045
790,604,07 Pepper Wood Way,NSW,"2750,NSW",-33.75554124467679,150.67036866356045
791,1241,359 Kropf Point,NSW,"2750,NSW",-33.75554124467679,150.67036866356045
792,1418,8 Veith Alley,NSW,"2750,NSW",-33.75554124467679,150.67036866356045
793,1431,42946 Fieldstone Pass,NSW,"2750,NSW",-33.75554124467679,150.67036866356045
794,1792,2 Spohn Court,NSW,"2750,NSW",-33.75554124467679,150.67036866356045
795,2167,9732 Swallow Way,NSW,"2750,NSW",-33.75554124467679,150.67036866356045
796,2216,43491 Jenifer Street,NSW,"2750,NSW",-33.75554124467679,150.67036866356045
797,2772,542 Hayes Plaza,NSW,"2750,NSW",-33.75554124467679,150.67036866356045
798,2866,6 Haas Park,NSW,"2750,NSW",-33.75554124467679,150.67036866356045
799,3426,3047 Spenser Pass,NSW,"2750,NSW",-33.75554124467679,150.67036866356045
800,3703,36 Service Lane,NSW,"2750,NSW",-33.75554124467679,150.67036866356045
801,3937,866 Canary Drive,NSW,"2750,NSW",-33.75554124467679,150.67036866356045
802,111,7342 Fieldstone Junction,NSW,"2093,NSW",-33.79151389285714,151.26105766609876
803,779,2570 Wayridge Park,NSW,"2093,NSW",-33.79151389285714,151.26105766609876
804,1668,4889 Tomscot Park,NSW,"2093,NSW",-33.79151389285714,151.26105766609876
805,1987,427 Rockefeller Drive,NSW,"2093,NSW",-33.79151389285714,151.26105766609876
806,2498,07623 Mandrake Trail,NSW,"2093,NSW",-33.79151389285714,151.26105766609876
807,2606,906 Toban Lane,NSW,"2093,NSW",-33.79151389285714,151.26105766609876
808,2836,7827 Spohn Court,NSW,"2093,NSW",-33.79151389285714,151.26105766609876
809,3258,5 Stone Corner Parkway,NSW,"2093,NSW",-33.79151389285714,151.26105766609876
810,3344,21230 Tomscot Lane,NSW,"2093,NSW",-33.79151389285714,151.26105766609876
811,3393,0 Weeping Birch Plaza,NSW,"2093,NSW",-33.79151389285714,151.26105766609876
812,3771,95 East Road,NSW,"2093,NSW",-33.79151389285714,151.26105766609876
813,3964,35 Larry Plaza,NSW,"2093,NSW",-33.79151389285714,151.26105766609876
814,112,0 David Terrace,VIC,"3204,VIC",-37.91627611821083,145.03892860617864
815,433,09 Graceland Junction,VIC,"3204,VIC",-37.91627611821083,145.03892860617864
816,1368,03444 Scott Lane,VIC,"3204,VIC",-37.91627611821083,145.03892860617864
817,2326,3 Talisman Court,VIC,"3204,VIC",-37.91627611821083,145.03892860617864
818,2773,0 Debs Lane,VIC,"3204,VIC",-37.91627611821083,145.03892860617864
819,113,15239 Northwestern Point,QLD,"4300,QLD",-27.660185020942468,152.91046565000792
820,166,35807 Oneill Way,QLD,"4300,QLD",-27.660185020942468,152.91046565000792
821,182,83012 Dapin Lane,QLD,"4300,QLD",-27.660185020942468,152.91046565000792
822,246,25503 Evergreen Drive,QLD,"4300,QLD",-27.660185020942468,152.91046565000792
823,592,86857 Hoepker Lane,QLD,"4300,QLD",-27.660185020942468,152.91046565000792
824,603,846 Clove Junction,QLD,"4300,QLD",-27.660185020942468,152.91046565000792
825,1070,6 Barby Road,QLD,"4300,QLD",-27.660185020942468,152.91046565000792
826,1293,378 Butterfield Pass,QLD,"4300,QLD",-27.660185020942468,152.91046565000792
827,1317,58563 Monterey Hill,QLD,"4300,QLD",-27.660185020942468,152.91046565000792
828,1745,4216 Annamark Pass,QLD,"4300,QLD",-27.660185020942468,152.91046565000792
829,2309,0991 Commercial Road,QLD,"4300,QLD",-27.660185020942468,152.91046565000792
830,2857,352 Roth Street,QLD,"4300,QLD",-27.660185020942468,152.91046565000792
831,2959,4052 Katie Court,QLD,"4300,QLD",-27.660185020942468,152.91046565000792
832,3250,7 Holy Cross Lane,QLD,"4300,QLD",-27.660185020942468,152.91046565000792
833,3328,282 Monterey Circle,QLD,"4300,QLD",-27.660185020942468,152.91046565000792
834,3346,7353 Thierer Road,QLD,"4300,QLD",-27.660185020942468,152.91046565000792
835,3886,4 Emmet Avenue,QLD,"4300,QLD",-27.660185020942468,152.91046565000792
836,3991,24 Scott Pass,QLD,"4300,QLD",-27.660185020942468,152.91046565000792
837,115,8194 Sachtjen Drive,VIC,"3844,VIC",-38.18970139266666,146.5292733348143
838,1899,0306 Donald Court,VIC,"3844,VIC",-38.18970139266666,146.5292733348143
839,117,185 Pennsylvania Way,QLD,"4226,QLD",-28.065095120402376,153.38433669776214
840,332,45793 Nancy Plaza,QLD,"4226,QLD",-28.065095120402376,153.38433669776214
841,493,411 Lien Place,QLD,"4226,QLD",-28.065095120402376,153.38433669776214
842,904,97 Karstens Place,QLD,"4226,QLD",-28.065095120402376,153.38433669776214
843,1129,1 Nevada Park,QLD,"4226,QLD",-28.065095120402376,153.38433669776214
844,1869,765 6th Plaza,QLD,"4226,QLD",-28.065095120402376,153.38433669776214
845,1940,1 Vernon Terrace,QLD,"4226,QLD",-28.065095120402376,153.38433669776214
846,2262,9129 Gale Court,QLD,"4226,QLD",-28.065095120402376,153.38433669776214
847,2668,920 Manley Crossing,QLD,"4226,QLD",-28.065095120402376,153.38433669776214
848,2816,515 Warrior Pass,QLD,"4226,QLD",-28.065095120402376,153.38433669776214
849,3777,761 Carioca Drive,QLD,"4226,QLD",-28.065095120402376,153.38433669776214
850,118,432 Longview Circle,VIC,"3192,VIC",-37.96166898880596,145.05253024325057
851,451,8385 Lien Drive,VIC,"3192,VIC",-37.96166898880596,145.05253024325057
852,2005,3984 Clove Street,VIC,"3192,VIC",-37.96166898880596,145.05253024325057
853,2681,53485 Sycamore Junction,VIC,"3192,VIC",-37.96166898880596,145.05253024325057
854,3759,23 West Crossing,VIC,"3192,VIC",-37.96166898880596,145.05253024325057
855,3908,4 Hanover Junction,VIC,"3192,VIC",-37.96166898880596,145.05253024325057
856,120,7 Carberry Crossing,NSW,"2485,NSW",-28.181755072727274,153.52883580770268
857,121,53 Talisman Trail,NSW,"2097,NSW",-33.733801318742415,151.2946772312788
858,141,585 Loomis Court,NSW,"2097,NSW",-33.733801318742415,151.2946772312788
859,579,4559 Stoughton Lane,NSW,"2097,NSW",-33.733801318742415,151.2946772312788
860,2257,6471 Meadow Valley Court,NSW,"2097,NSW",-33.733801318742415,151.2946772312788
861,3546,792 Maple Trail,NSW,"2097,NSW",-33.733801318742415,151.2946772312788
862,122,5 Prairie Rose Road,QLD,"4817,QLD",-19.2878111,146.7388464
863,1249,7978 Carberry Way,QLD,"4817,QLD",-19.2878111,146.7388464
864,1279,67396 Roxbury Court,QLD,"4817,QLD",-19.2878111,146.7388464
865,1721,0 Graedel Drive,QLD,"4817,QLD",-19.2878111,146.7388464
866,3854,341 Katie Junction,QLD,"4817,QLD",-19.2878111,146.7388464
867,123,84 Florence Parkway,NSW,"2516,NSW",-34.336440346874994,150.91814339693983
868,303,20924 Banding Crossing,NSW,"2516,NSW",-34.336440346874994,150.91814339693983
869,124,739 Elmside Way,VIC,"3074,VIC",-37.68822451626154,145.01953219433014
870,438,007 Gerald Place,VIC,"3074,VIC",-37.68822451626154,145.01953219433014
871,2385,1816 Monument Park,VIC,"3074,VIC",-37.68822451626154,145.01953219433014
872,126,8 Hagan Hill,QLD,"4508,QLD",-27.190045455,153.02212799701675
873,283,28604 Bellgrove Circle,QLD,"4508,QLD",-27.190045455,153.02212799701675
874,3092,4 Bayside Place,QLD,"4508,QLD",-27.190045455,153.02212799701675
875,3574,225 American Point,QLD,"4508,QLD",-27.190045455,153.02212799701675
876,3655,13854 Artisan Avenue,QLD,"4508,QLD",-27.190045455,153.02212799701675
877,127,0 Pearson Crossing,QLD,"4405,QLD",-27.18029907083333,151.25616217225408
878,2104,831 Prairieview Trail,QLD,"4405,QLD",-27.18029907083333,151.25616217225408
879,2622,0 Erie Lane,QLD,"4405,QLD",-27.18029907083333,151.25616217225408
880,128,10918 Merry Way,NSW,"2452,NSW",-30.357219572875994,153.09077631152493
881,1072,3 Center Crossing,NSW,"2452,NSW",-30.357219572875994,153.09077631152493
882,1314,210 Esch Park,NSW,"2452,NSW",-30.357219572875994,153.09077631152493
883,2905,38 Thompson Plaza,NSW,"2452,NSW",-30.357219572875994,153.09077631152493
884,130,58 Helena Hill,NSW,"2205,NSW",-33.931405620134,151.1428917757007
885,3353,9229 Division Park,NSW,"2205,NSW",-33.931405620134,151.1428917757007
886,3660,31 Packers Pass,NSW,"2205,NSW",-33.931405620134,151.1428917757007
887,131,352 Forster Place,QLD,"4132,QLD",-27.6726901,153.08660293371503
888,628,4744 Garrison Drive,QLD,"4132,QLD",-27.6726901,153.08660293371503
889,1590,5 Elgar Place,QLD,"4132,QLD",-27.6726901,153.08660293371503
890,1897,48 Dawn Center,QLD,"4132,QLD",-27.6726901,153.08660293371503
891,1931,642 Anderson Circle,QLD,"4132,QLD",-27.6726901,153.08660293371503
892,2183,8142 Tomscot Drive,QLD,"4132,QLD",-27.6726901,153.08660293371503
893,3730,73128 Pearson Pass,QLD,"4132,QLD",-27.6726901,153.08660293371503
894,133,19392 7th Trail,QLD,"4744,QLD",-21.997679450000003,148.04447055231245
895,134,1605 Northfield Junction,NSW,"2158,NSW",-33.68432192777779,151.02900625881142
896,1699,3205 Service Park,NSW,"2158,NSW",-33.68432192777779,151.02900625881142
897,135,9674 Graceland Junction,VIC,"3201,VIC",-38.097170797500006,145.18006322878716
898,784,0 Valley Edge Plaza,VIC,"3201,VIC",-38.097170797500006,145.18006322878716
899,1146,0 Scofield Plaza,VIC,"3201,VIC",-38.097170797500006,145.18006322878716
900,1369,3 Schlimgen Alley,VIC,"3201,VIC",-38.097170797500006,145.18006322878716
901,1370,0162 Darwin Alley,VIC,"3201,VIC",-38.097170797500006,145.18006322878716
902,1844,327 Monument Street,VIC,"3201,VIC",-38.097170797500006,145.18006322878716
903,1994,35 Debra Way,VIC,"3201,VIC",-38.097170797500006,145.18006322878716
904,3159,541 Ramsey Alley,VIC,"3201,VIC",-38.097170797500006,145.18006322878716
905,3724,7650 Stone Corner Avenue,VIC,"3201,VIC",-38.097170797500006,145.18006322878716
906,3766,85958 Bartillon Way,VIC,"3201,VIC",-38.097170797500006,145.18006322878716
907,136,638 Thackeray Junction,QLD,"4178,QLD",-27.446100325566928,153.1608231131392
908,626,226 Rowland Street,QLD,"4178,QLD",-27.446100325566928,153.1608231131392
909,2391,9501 Melby Avenue,QLD,"4178,QLD",-27.446100325566928,153.1608231131392
910,2451,71761 Almo Street,QLD,"4178,QLD",-27.446100325566928,153.1608231131392
911,3408,097 Gulseth Lane,QLD,"4178,QLD",-27.446100325566928,153.1608231131392
912,3929,80 Northland Place,QLD,"4178,QLD",-27.446100325566928,153.1608231131392
913,137,869 Forster Circle,NSW,"2112,NSW",-33.81364925144928,151.11376568392114
914,1060,1176 Pine View Lane,NSW,"2112,NSW",-33.81364925144928,151.11376568392114
915,1578,7317 Huxley Alley,NSW,"2112,NSW",-33.81364925144928,151.11376568392114
916,1695,1908 Brickson Park Trail,NSW,"2112,NSW",-33.81364925144928,151.11376568392114
917,2505,30 Redwing Pass,NSW,"2112,NSW",-33.81364925144928,151.11376568392114
918,2716,122 Chinook Center,NSW,"2112,NSW",-33.81364925144928,151.11376568392114
919,2789,724 West Park,NSW,"2112,NSW",-33.81364925144928,151.11376568392114
920,3111,7208 Old Gate Avenue,NSW,"2112,NSW",-33.81364925144928,151.11376568392114
921,138,0 Golden Leaf Crossing,NSW,"2033,NSW",-33.911730343292234,151.22200677353212
922,959,341 Saint Paul Lane,NSW,"2033,NSW",-33.911730343292234,151.22200677353212
923,2513,6534 New Castle Plaza,NSW,"2033,NSW",-33.911730343292234,151.22200677353212
924,3494,35 Chive Alley,NSW,"2033,NSW",-33.911730343292234,151.22200677353212
925,139,215 Lindbergh Trail,QLD,"4401,QLD",15.813353,43.798496
926,140,829 Washington Crossing,VIC,"3186,VIC",-37.90684771041667,145.00130143565246
927,1635,6 Monument Circle,VIC,"3186,VIC",-37.90684771041667,145.00130143565246
928,2063,18 Buhler Court,VIC,"3186,VIC",-37.90684771041667,145.00130143565246
929,143,15673 Farmco Point,QLD,"4017,QLD",-27.316013779614874,153.04856091646155
930,1203,0108 Forster Parkway,QLD,"4017,QLD",-27.316013779614874,153.04856091646155
931,1322,276 Hoffman Road,QLD,"4017,QLD",-27.316013779614874,153.04856091646155
932,1746,6 Forest Dale Parkway,QLD,"4017,QLD",-27.316013779614874,153.04856091646155
933,1956,37 Mockingbird Street,QLD,"4017,QLD",-27.316013779614874,153.04856091646155
934,2221,48 Laurel Parkway,QLD,"4017,QLD",-27.316013779614874,153.04856091646155
935,2294,7 Melrose Circle,QLD,"4017,QLD",-27.316013779614874,153.04856091646155
936,2475,3 Talisman Place,QLD,"4017,QLD",-27.316013779614874,153.04856091646155
937,3105,146 Dakota Pass,QLD,"4017,QLD",-27.316013779614874,153.04856091646155
938,3950,147 Brickson Park Drive,QLD,"4017,QLD",-27.316013779614874,153.04856091646155
939,144,22 Oxford Junction,NSW,"2315,NSW",-32.726256763636364,152.14560856561693
940,1067,4044 Tennessee Parkway,NSW,"2315,NSW",-32.726256763636364,152.14560856561693
941,2601,9 Cambridge Junction,NSW,"2315,NSW",-32.726256763636364,152.14560856561693
942,145,7245 Cottonwood Center,NSW,"2285,NSW",-32.9341089117647,151.64808877566475
943,1227,01 Cottonwood Junction,NSW,"2285,NSW",-32.9341089117647,151.64808877566475
944,1491,15012 Oneill Plaza,NSW,"2285,NSW",-32.9341089117647,151.64808877566475
945,2329,5 1st Park,NSW,"2285,NSW",-32.9341089117647,151.64808877566475
946,2405,5 Myrtle Trail,NSW,"2285,NSW",-32.9341089117647,151.64808877566475
947,3415,1 Village Green Circle,NSW,"2285,NSW",-32.9341089117647,151.64808877566475
948,146,20382 Spohn Alley,NSW,"2219,NSW",-33.99542609615385,151.14023225810104
949,879,60 Meadow Valley Avenue,NSW,"2219,NSW",-33.99542609615385,151.14023225810104
950,1513,54295 Dorton Hill,NSW,"2219,NSW",-33.99542609615385,151.14023225810104
951,2448,11 Dunning Pass,NSW,"2219,NSW",-33.99542609615385,151.14023225810104
952,149,939 Coleman Pass,QLD,"4509,QLD",-27.214278447235248,153.02527585025553
953,1085,75 Mesta Hill,QLD,"4509,QLD",-27.214278447235248,153.02527585025553
954,1479,76 Norway Maple Drive,QLD,"4509,QLD",-27.214278447235248,153.02527585025553
955,2069,9 Old Shore Street,QLD,"4509,QLD",-27.214278447235248,153.02527585025553
956,2578,71725 Goodland Lane,QLD,"4509,QLD",-27.214278447235248,153.02527585025553
957,3063,922 Mccormick Circle,QLD,"4509,QLD",-27.214278447235248,153.02527585025553
958,3539,9594 Brown Junction,QLD,"4509,QLD",-27.214278447235248,153.02527585025553
959,3887,1728 Springview Lane,QLD,"4509,QLD",-27.214278447235248,153.02527585025553
960,151,34457 Springview Street,NSW,"2759,NSW",-33.80193706923077,150.79161464723572
961,341,3 Lyons Road,NSW,"2759,NSW",-33.80193706923077,150.79161464723572
962,457,7 Farmco Trail,NSW,"2759,NSW",-33.80193706923077,150.79161464723572
963,637,9427 Tennyson Plaza,NSW,"2759,NSW",-33.80193706923077,150.79161464723572
964,768,06495 Swallow Terrace,NSW,"2759,NSW",-33.80193706923077,150.79161464723572
965,826,177 Sheridan Trail,NSW,"2759,NSW",-33.80193706923077,150.79161464723572
966,1125,0182 Esker Center,NSW,"2759,NSW",-33.80193706923077,150.79161464723572
